Title,Rating,Image_URL,Local_Image_Path,Listing_URL,City,Price_Clean,Image_Exists
Apartment in Rawalpindi,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1289158730409105681_1fd9037a_p4.png,https://www.airbnb.com/rooms/1289158730409105681?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987943_P3Dg5MaHoYgMyNqP&previous_page_section_name=1000&federated_search_id=4687e474-b2ef-41de-b117-2ea524325153,Rawalpindi,$1741.00,True
Apartment in Islamabad,4.81,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE5NDc2MTcxOTg3OTQ1NzU5MA==/original/5faf1c18-a6be-4402-a8ed-fa6af1994489.jpeg,output\images\rawalpindi\1194761719879457590_aa04431a_p4.jpeg,https://www.airbnb.com/rooms/1194761719879457590?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987943_P3qo0jEgMMTeX59V&previous_page_section_name=1000&federated_search_id=4687e474-b2ef-41de-b117-2ea524325153,Rawalpindi,$661.00,True
Room in Islamabad,0.0,https://a0.muscache.com/im/pictures/user/User/original/b7777b24-3e88-4af6-8c5c-15ca7096d0ca.jpeg?aki_policy=profile_small,output\images\rawalpindi\1458639732049574613_5c72784c_p4.jpeg,https://www.airbnb.com/rooms/1458639732049574613?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2241307222&source_impression_id=p3_1754987943_P3cCWGBiPuRH4Yu3&previous_page_section_name=1000&federated_search_id=4687e474-b2ef-41de-b117-2ea524325153,Rawalpindi,$1000.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1473300320470898960/original/6243f953-665e-44f0-a540-eea3b512d55c.jpeg,output\images\rawalpindi\1473300320470898960_e02cd9a1_p4.jpeg,https://www.airbnb.com/rooms/1473300320470898960?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987943_P3hwzNBRtLw7_LX-&previous_page_section_name=1000&federated_search_id=4687e474-b2ef-41de-b117-2ea524325153,Rawalpindi,$1018.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1473300320470898960/original/6243f953-665e-44f0-a540-eea3b512d55c.jpeg,output\images\rawalpindi\1473300320470898960_e02cd9a1_p5.jpeg,https://www.airbnb.com/rooms/1473300320470898960?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3RBQaaV9b1HrtlD&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$1018.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1455959819090915489/original/e0923580-953c-4128-9ae7-e28acc5320a1.jpeg,output\images\rawalpindi\1455959819090915489_dc6d3cdd_p5.jpeg,https://www.airbnb.com/rooms/1455959819090915489?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3_Dzbg8GYMzVg4y&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$1055.00,True
Apartment in Islamabad,4.97,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1406289876482776027_1fd9037a_p5.png,https://www.airbnb.com/rooms/1406289876482776027?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3PPJIIo1phQiXYf&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$799.00,True
Apartment in Islamabad,4.89,https://a0.muscache.com/im/pictures/hosting/Hosting-1272433276318214311/original/a696a9e0-1001-420f-b45b-7daad6e26d0c.jpeg,output\images\rawalpindi\1272433276318214311_995665ab_p5.jpeg,https://www.airbnb.com/rooms/1272433276318214311?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3sEF3vMRCHg3BaL&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$738.00,True
Apartment in Islamabad,4.71,https://a0.muscache.com/im/pictures/hosting/Hosting-1442868046206380941/original/a03af54c-a3b1-4b79-8410-0ec9b3bbd3de.jpeg,output\images\rawalpindi\1442868046206380941_e3b547f2_p5.jpeg,https://www.airbnb.com/rooms/1442868046206380941?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3-gMTZ-nVLINTF2&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$795.00,True
Apartment in Islamabad,4.94,https://a0.muscache.com/im/pictures/hosting/Hosting-1435677764065513676/original/d242c2a6-40ff-40bf-b34e-9412a284ce13.jpeg,output\images\rawalpindi\1435677764065513676_a53ffbf3_p5.jpeg,https://www.airbnb.com/rooms/1435677764065513676?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3cxa78QNm77vnYs&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$700.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ1ODgxNzYwNTA4NTQ2Mzc3Ng==/original/6c4f45a5-0abe-424d-8329-9454e57d17bb.jpeg,output\images\rawalpindi\1458817605085463776_705adfdd_p5.jpeg,https://www.airbnb.com/rooms/1458817605085463776?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3C6Z8oTToU14J_D&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$735.00,True
Condo in Rawalpindi,4.83,https://a0.muscache.com/im/pictures/miso/Hosting-1371560320129176203/original/d30bf9d1-04a3-4d14-a332-c154e9115319.jpeg,output\images\rawalpindi\1371560320129176203_afda4b04_p5.jpeg,https://www.airbnb.com/rooms/1371560320129176203?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3CoLA8jCnb8QlMc&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$1730.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1478157520303468402/original/9df8ad2d-5c6d-485c-a5af-d2a542eb92db.jpeg,output\images\rawalpindi\1478157520303468402_83226c62_p5.jpeg,https://www.airbnb.com/rooms/1478157520303468402?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3_IaIGwQGL0q4z3&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$732.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1344142578264076592/original/cf477033-d660-4315-952b-cda4c6c21a8f.jpeg,output\images\rawalpindi\1344142578264076592_97c9dfff_p5.jpeg,https://www.airbnb.com/rooms/1344142578264076592?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3qUAoG77IxQyn0W&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$836.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1342867107409553915_1fd9037a_p5.png,https://www.airbnb.com/rooms/1342867107409553915?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P33RfP1vqw8gqtJq&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$954.00,True
Condo in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1463712890523429978/original/8d82532c-0670-4e81-a0e2-1b82414904b8.jpeg,output\images\rawalpindi\1463712890523429978_36368f85_p5.jpeg,https://www.airbnb.com/rooms/1463712890523429978?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3Pa_BZTZVHt0COS&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$1781.00,True
Apartment in Islamabad,4.92,https://a0.muscache.com/im/pictures/hosting/Hosting-1229918284869806318/original/8eddefd7-17a6-44b0-a48f-87ead2d6f9d6.png,output\images\rawalpindi\1229918284869806318_60847929_p5.png,https://www.airbnb.com/rooms/1229918284869806318?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3prACuFBAho_O7n&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$322.00,True
Apartment in Islamabad,4.96,https://a0.muscache.com/im/pictures/miso/Hosting-749756063335292239/original/1bc6220d-eb37-4530-86ab-af97d1ac6d18.jpeg,output\images\rawalpindi\749756063335292239_c2204d90_p5.jpeg,https://www.airbnb.com/rooms/749756063335292239?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3aO7NW5DptlxTqK&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$836.00,True
Condo in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1473849338524966336/original/f01a4af4-9b01-4e68-a2d2-01e987b13dad.jpeg,output\images\rawalpindi\1473849338524966336_281b8608_p5.jpeg,https://www.airbnb.com/rooms/1473849338524966336?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3ZF7teiAJzgmlsM&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$700.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ4NDY5NTA5MTgzNDg4OTc4OQ==/original/1fa255c5-abe5-4720-ae3d-83ebc14a3b8f.jpeg,output\images\rawalpindi\1484695091834889789_8a49a8f0_p5.jpeg,https://www.airbnb.com/rooms/1484695091834889789?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P3Khv5daVT-cOmQW&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$700.00,True
Home in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/miso/Hosting-1453698386001390047/original/558173f1-47ef-42d3-a2ff-522bf7a911ce.jpeg,output\images\rawalpindi\1453698386001390047_2209a97f_p5.jpeg,https://www.airbnb.com/rooms/1453698386001390047?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754987978_P38zWcSOdnpo-OFg&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$382.00,True
Room in Islamabad,5.0,https://a0.muscache.com/im/pictures/user/User/original/99d6ec7b-7248-469b-aab6-1b70e9771cb9.jpeg?aki_policy=profile_small,output\images\rawalpindi\1425545430567495569_08af8100_p5.jpeg,https://www.airbnb.com/rooms/1425545430567495569?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2181358538&source_impression_id=p3_1754987978_P38SD6s86JXnLr1s&previous_page_section_name=1000&federated_search_id=5cd64741-5d5c-4044-9314-73ce6cb116c1,Rawalpindi,$573.00,True
Apartment in Islamabad,4.77,https://a0.muscache.com/im/pictures/miso/Hosting-1191786890872557962/original/3fd50591-0ff7-43ae-8741-b51061248c79.jpeg,output\images\rawalpindi\1191786890872557962_62910b1e_p6.jpeg,https://www.airbnb.com/rooms/1191786890872557962?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988015_P3_zCw0s27jVmQNG&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$736.00,True
Room in Islamabad,4.92,https://a0.muscache.com/im/pictures/user/User/original/11edc11f-5508-45f0-b68a-76efd7f87014.jpeg?aki_policy=profile_small,output\images\rawalpindi\1351493073265590756_9d525614_p6.jpeg,https://www.airbnb.com/rooms/1351493073265590756?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2084687317&source_impression_id=p3_1754988016_P3gmsU9ihm0dZU2b&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$573.00,True
Condo in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1450605442404495367/original/09b47ea3-1479-450b-871e-b4dd558cbfbe.jpeg,output\images\rawalpindi\1450605442404495367_f4cda071_p6.jpeg,https://www.airbnb.com/rooms/1450605442404495367?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3sARfW4fSMyWnnR&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$1614.00,True
Condo in Rawalpindi,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1231173313204690438_1fd9037a_p6.png,https://www.airbnb.com/rooms/1231173313204690438?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3PfxgLw_ZttlCVB&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$1247.00,True
Condo in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1469483739164952133/original/ad0e17ac-4808-47dd-bdda-a96f5aaedafd.jpeg,output\images\rawalpindi\1469483739164952133_0501b565_p6.jpeg,https://www.airbnb.com/rooms/1469483739164952133?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3G81DWVYFfShIT3&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$704.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1432487167937492241_1fd9037a_p6.png,https://www.airbnb.com/rooms/1432487167937492241?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3Uaz1PR1niKcwxz&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$2430.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/miso/Hosting-1299278777292322627/original/b14549b8-0231-4df0-9127-010b6bc5b958.jpeg,output\images\rawalpindi\1299278777292322627_43b8f835_p6.jpeg,https://www.airbnb.com/rooms/1299278777292322627?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P38YZ254WOrY32IJ&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$636.00,True
Condo in Islamabad,4.71,https://a0.muscache.com/im/pictures/hosting/Hosting-1418300627542489097/original/47c09c7b-7aef-4149-8363-d718b0e87313.jpeg,output\images\rawalpindi\1418300627542489097_ce6fe4c3_p6.jpeg,https://www.airbnb.com/rooms/1418300627542489097?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3kSz-Yl9N_X0jSY&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$826.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1425997822623246596/original/0991d480-25f6-4ce7-a953-b39c41b30c6b.jpeg,output\images\rawalpindi\1436819140958243527_f73c7fc0_p6.jpeg,https://www.airbnb.com/rooms/1436819140958243527?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3oqDY5eq5nCDEGj&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$506.00,True
Apartment in Islamabad,4.75,https://a0.muscache.com/im/pictures/hosting/Hosting-1431883938753973231/original/8a7be665-4849-4dd2-9dec-85bf30c87d6d.jpeg,output\images\rawalpindi\1431883938753973231_0de0e6f8_p6.jpeg,https://www.airbnb.com/rooms/1431883938753973231?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3aG-RS_tvPd8kVz&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$603.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1478398695471518731/original/9de6a19b-224c-4794-810b-16fc26dc3310.jpeg,output\images\rawalpindi\1478398695471518731_07ad6320_p6.jpeg,https://www.airbnb.com/rooms/1478398695471518731?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3S523C3AgiXLQ_Q&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$836.00,True
Room in Rawalpindi,4.96,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1058519965821607353_1fd9037a_p6.png,https://www.airbnb.com/rooms/1058519965821607353?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1846345610&source_impression_id=p3_1754988016_P3tcrE-buIweJZ6A&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$576.00,True
Home in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/d7b5540d-fd2f-4e7f-beb7-4b23b365a50e.jpg,output\images\rawalpindi\52483973_660d5dbd_p6.jpg,https://www.airbnb.com/rooms/52483973?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3O5XI0qmsb-sUuq&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$1407.00,True
Condo in Rawalpindi,4.78,https://a0.muscache.com/im/pictures/08433065-461b-4944-ac29-f5dd95fa1faa.jpg,output\images\rawalpindi\53310103_b12ffe1e_p6.jpg,https://www.airbnb.com/rooms/53310103?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P37XuP-dxa7RE4md&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$677.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1471600591836688115_1fd9037a_p6.png,https://www.airbnb.com/rooms/1471600591836688115?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3gN00aoFuQe5mPj&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$1075.00,True
Apartment in Islamabad,4.67,https://a0.muscache.com/im/pictures/hosting/Hosting-1281982155383661731/original/be766c84-2260-4f3d-9543-f2831a616764.jpeg,output\images\rawalpindi\1281982155383661731_b50ad0d3_p6.jpeg,https://www.airbnb.com/rooms/1281982155383661731?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3Qiy_kEU77B8AdC&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$768.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1420478012281509931/original/fde973d8-c142-412a-ae6b-1587dc635ad2.jpeg,output\images\rawalpindi\1420478012281509931_a90b1b07_p6.jpeg,https://www.airbnb.com/rooms/1420478012281509931?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3g3COI0CSuY8_pJ&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$1272.00,True
Home in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM5MzIyNDUyMjc5MDc3MzkyMQ==/original/1d329047-dc04-4268-bd0b-d9af09de5b84.jpeg,output\images\rawalpindi\1393224522790773921_cab10807_p6.jpeg,https://www.airbnb.com/rooms/1393224522790773921?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988016_P3Hvo3Oe2R7CrJAm&previous_page_section_name=1000&federated_search_id=ef2b1bc1-0186-4a86-8fba-1d9428081ffe,Rawalpindi,$891.00,True
Home in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM5MzIyNDUyMjc5MDc3MzkyMQ==/original/1d329047-dc04-4268-bd0b-d9af09de5b84.jpeg,output\images\rawalpindi\1393224522790773921_cab10807_p7.jpeg,https://www.airbnb.com/rooms/1393224522790773921?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3_RWXV_ib1wY3Gr&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$891.00,True
Apartment in Islamabad,4.7,https://a0.muscache.com/im/pictures/hosting/Hosting-1242167396770503512/original/dc918a2d-d956-40cb-8e67-1e8383e43eb6.jpeg,output\images\rawalpindi\1242167396770503512_bc3b68f0_p7.jpeg,https://www.airbnb.com/rooms/1242167396770503512?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3BCWufmq54hAZh8&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$732.00,True
Apartment in Rawalpindi,4.83,https://a0.muscache.com/im/pictures/hosting/Hosting-1397154423377751005/original/d1826bcd-355b-4c60-bc1d-29a13761828d.jpeg,output\images\rawalpindi\1397154423377751005_a9d9f16f_p7.jpeg,https://www.airbnb.com/rooms/1397154423377751005?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3UpmgizEhB_A89o&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$763.00,True
Apartment in Rawalpindi,4.86,https://a0.muscache.com/im/pictures/hosting/Hosting-1385035114042377958/original/6e7b5faf-3a77-4497-8c2f-9dcfaebec6c9.jpeg,output\images\rawalpindi\1385035114042377958_bae78cf6_p7.jpeg,https://www.airbnb.com/rooms/1385035114042377958?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3_h8QAFPSxcTx5-&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$643.00,True
Condo in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ1NDgxNDQ2MzQyMzg0MDY3NQ==/original/63880196-4460-4b8b-bdec-9a61176ac96f.jpeg,output\images\rawalpindi\1454814463423840675_b571127f_p7.jpeg,https://www.airbnb.com/rooms/1454814463423840675?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3zPTEanGrVREDFZ&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$1918.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1387125845942304217/original/de6e4385-f36a-4364-bbd7-daff39b414c3.jpeg,output\images\rawalpindi\1387125845942304217_91e0d888_p7.jpeg,https://www.airbnb.com/rooms/1387125845942304217?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3dqbvHHNuhxrBZg&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$1343.00,True
Room in Islamabad,5.0,https://a0.muscache.com/im/pictures/user/User/original/99d6ec7b-7248-469b-aab6-1b70e9771cb9.jpeg?aki_policy=profile_small,output\images\rawalpindi\1425553006893187949_08af8100_p7.jpeg,https://www.airbnb.com/rooms/1425553006893187949?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=2181372795&source_impression_id=p3_1754988053_P3X2ryBbYYbdoa0F&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$541.00,True
Apartment in Islamabad,4.95,https://a0.muscache.com/im/pictures/hosting/Hosting-1384261843352823197/original/7e7476a3-a371-487a-af76-d5a263d5ba33.jpeg,output\images\rawalpindi\1384261843352823197_3a405d43_p7.jpeg,https://www.airbnb.com/rooms/1384261843352823197?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3wqXdMLth1-ypYJ&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$1051.00,True
